id,segment,cf,balance,time_on_book,arrears
account-243,C,46.8267986690626,5520.97856150009,9,1
account-243,C,84.3383131222799,5436.64024837781,10,1
account-244,C,69.875311749056,5390.16912161373,1,0
account-244,C,37.2470592521131,5352.92206236161,2,0
account-244,C,-0.517589747905731,5353.43965210952,3,1
account-244,C,51.4555655792356,5301.98408653028,4,1
account-244,C,56.7159311985597,5245.26815533172,5,1
account-244,C,23.9165780739859,5221.35157725774,6,1
account-244,C,0.631073480471969,5220.72050377727,7,1
account-244,C,24.3677438143641,5196.3527599629,8,1
account-244,C,84.4536995189264,5111.89906044398,9,1
account-244,C,69.7039113752544,5042.19514906872,10,1
account-245,C,62.6529128896073,5873.30658271443,1,0
account-245,C,15.1428144332021,5858.16376828123,2,0
account-245,C,10.9839073522016,5847.17986092903,3,0
account-245,C,35.4099992802367,5811.76986164879,4,0
account-245,C,39.3073107022792,5772.46255094651,5,0
account-245,C,10.0628445995972,5762.39970634692,6,0
account-245,C,35.7124545285478,5726.68725181837,7,0
account-245,C,81.6167146572843,5645.07053716108,8,0
account-245,C,35.4785097902641,5609.59202737082,9,0
account-245,C,72.1174960164353,5537.47453135438,10,0
account-246,C,46.2310843775049,5048.70586831588,1,0
account-246,C,59.952677777037,4988.75319053885,2,0
account-246,C,42.6566466130316,4946.09654392581,3,0
account-246,C,58.201134800911,4887.8954091249,4,0
account-246,C,-6.52057759929448,4894.4159867242,5,1
account-246,C,3.48324488382787,4890.93274184037,6,1
account-246,C,-1.90136328805238,4892.83410512842,7,2
account-246,C,5.08166515734047,4887.75243997108,8,2
account-246,C,23.423001090996,4864.32943888009,9,2
account-246,C,-3.89689645729959,4868.22633533739,10,3
account-247,C,73.7735997792333,5326.28544481471,1,0
account-247,C,63.1701456289738,5263.11529918574,2,0
account-247,C,14.6860061585903,5248.42929302715,3,0
account-247,C,78.9075246453285,5169.52176838182,4,0
account-247,C,55.5731407273561,5113.94862765446,5,0
account-247,C,-11.3669594377279,5125.31558709219,6,1
account-247,C,17.5529342284426,5107.76265286375,7,1
account-247,C,1.0778425168246,5106.68481034692,8,1
account-247,C,15.0568194827065,5091.62799086422,9,1
account-247,C,37.7647812617943,5053.86320960242,10,1
account-248,C,-14.8148141428828,5597.23974513821,1,1
account-248,C,76.0745819797739,5521.16516315844,2,1
account-248,C,-5.7752028433606,5526.9403660018,3,2
account-248,C,75.6728225992993,5451.2675434025,4,2
account-248,C,67.220877869986,5384.04666553252,5,2
account-248,C,32.4820654373616,5351.56460009515,6,2
account-248,C,-12.5944335805252,5364.15903367568,7,3
account-248,C,37.1765956887975,5326.98243798688,8,3
account-248,C,35.7932018721476,5291.18923611473,9,3
account-248,C,80.2230642782524,5210.96617183648,10,3
account-249,C,0.522656659595668,5519.53231397551,1,0
account-249,C,-14.8486439464614,5534.38095792197,2,1
account-249,C,-0.904784500598907,5535.28574242257,3,2
account-249,C,24.4384213490412,5510.84732107353,4,2
account-249,C,14.7662787837908,5496.08104228973,5,2
account-249,C,-6.95206756703556,5503.03310985677,6,3
account-249,C,8.43949016649276,5494.59361969028,7,3
account-249,C,23.1987273925915,5471.39489229769,8,3
account-249,C,9.44873456843197,5461.94615772925,9,3
account-249,C,9.34179328847677,5452.60436444078,10,3
account-250,C,30.6751480931416,5396.82314641308,1,0
account-250,C,68.6120836436749,5328.21106276941,2,0
account-250,C,-5.22278229240328,5333.43384506181,3,1
account-250,C,4.78677955921739,5328.64706550259,4,1
account-250,C,6.37647867202759,5322.27058683056,5,1
account-250,C,47.8162072738633,5274.4543795567,6,1
account-250,C,32.0218675443903,5242.43251201231,7,1
account-250,C,38.8955533877015,5203.53695862461,8,1
account-250,C,32.1924104262143,5171.3445481984,9,1
account-250,C,80.7087799208239,5090.63576827757,10,1
account-251,C,66.1975357588381,5371.31481520832,1,0
account-251,C,23.2443826878443,5348.07043252047,2,0
account-251,C,8.30684091430157,5339.76359160617,3,0
account-251,C,66.7481733858585,5273.01541822031,4,0
account-251,C,21.8124289205298,5251.20298929978,5,0
account-251,C,33.5967978602275,5217.60619143955,6,0
account-251,C,43.9317412115634,5173.67445022799,7,0
account-251,C,8.47522818017751,5165.19922204781,8,0
account-251,C,68.295333571732,5096.90388847608,9,0
account-251,C,60.4300265340135,5036.47386194207,10,0
account-252,C,30.2728468226269,5888.19058866706,1,0
account-252,C,35.792834116146,5852.39775455091,2,0
account-252,C,65.751575762406,5786.64617878851,3,0
account-252,C,55.3167354920879,5731.32944329642,4,0
account-252,C,82.4010704783723,5648.92837281805,5,0
account-252,C,-3.55467233806849,5652.48304515611,6,1
account-252,C,28.315156060271,5624.16788909584,7,1
account-252,C,2.52546159550548,5621.64242750034,8,1
account-252,C,-11.728059463203,5633.37048696354,9,2
account-252,C,-6.06658867094666,5639.43707563449,10,3
account-253,C,79.8195904027671,5653.74227209017,1,0
account-253,C,-9.11117625422776,5662.8534483444,2,1
account-253,C,39.4050661381334,5623.44838220626,3,1
account-253,C,79.0871027996764,5544.36127940659,4,1
account-253,C,37.2491457406431,5507.11213366594,5,1
account-253,C,76.6343661723658,5430.47776749358,6,1
account-253,C,47.4088214011863,5383.06894609239,7,1
account-253,C,49.5219095284119,5333.54703656398,8,1
account-253,C,9.28007405251265,5324.26696251147,9,1
account-253,C,53.267540121451,5270.99942239001,10,1
account-254,C,-8.81045275367796,5552.01128088869,1,1
account-254,C,7.1641207812354,5544.84716010746,2,1
account-254,C,71.9327050633729,5472.91445504408,3,1
account-254,C,44.6230681519955,5428.29138689209,4,1
account-254,C,76.3839496439323,5351.90743724816,5,1
account-254,C,45.0378757109866,5306.86956153717,6,1
account-254,C,7.64925695490092,5299.22030458227,7,1
account-254,C,84.9172939686105,5214.30301061366,8,1
account-254,C,73.7320389272645,5140.57097168639,9,1
account-254,C,0.771161974407733,5139.79980971199,10,1
account-255,C,65.1999032031745,5451.32713486441,1,0
account-255,C,14.6999162528664,5436.62721861154,2,0
account-255,C,55.7635736325756,5380.86364497896,3,0
account-255,C,8.40543875470758,5372.45820622426,4,0
account-255,C,-12.8845664765686,5385.34277270082,5,1
account-255,C,41.7532684886828,5343.58950421214,6,1
account-255,C,66.8174969870597,5276.77200722508,7,1
account-255,C,79.7516049258411,5197.02040229924,8,1
account-255,C,-0.909683839417994,5197.93008613866,9,2
account-255,C,80.5014657229185,5117.42862041574,10,2
account-256,C,47.3255833284929,5199.94587133173,1,0
account-256,C,50.18950171303,5149.7563696187,2,0
account-256,C,72.4689485877752,5077.28742103092,3,0
account-256,C,9.23364173155278,5068.05377929937,4,0
account-256,C,39.9886501394212,5028.06512915995,5,0
account-256,C,2.24440646357834,5025.82072269637,6,0
account-256,C,5.35452672280371,5020.46619597357,7,0
account-256,C,23.6315777897835,4996.83461818378,8,0
account-256,C,-14.68353996519,5011.51815814897,9,1
account-256,C,5.73819898068905,5005.77995916829,10,1
account-257,C,11.9357746699825,5627.90513088461,1,0
account-257,C,80.0220457976684,5547.88308508694,2,0
account-257,C,78.5416819294915,5469.34140315745,3,0
account-257,C,57.253410355188,5412.08799280226,4,0
account-257,C,-14.0770020289347,5426.1649948312,5,1
account-257,C,-13.8304433645681,5439.99543819577,6,2
account-257,C,0.417330851778388,5439.57810734399,7,2
account-257,C,67.2211529361084,5372.35695440788,8,2
account-257,C,33.7291329773143,5338.62782143056,9,2
account-257,C,9.41748799756169,5329.210333433,10,2
account-258,C,-3.05681089870632,5883.28454267234,1,1
account-258,C,31.7366569442675,5851.54788572807,2,1
account-258,C,2.22794962115586,5849.31993610691,3,1
account-258,C,13.7597044138238,5835.56023169309,4,1
account-258,C,67.6503385091201,5767.90989318397,5,1
account-258,C,51.3593626813963,5716.55053050257,6,1
account-258,C,84.1558215580881,5632.39470894449,7,1
account-258,C,55.5353239318356,5576.85938501265,8,1
account-258,C,66.0740384273231,5510.78534658533,9,1
account-258,C,75.6089541269466,5435.17639245838,10,1
account-259,C,51.5017774328589,5378.22022597306,1,0
account-259,C,-0.682599921710789,5378.90282589477,2,1
account-259,C,79.4495091214776,5299.45331677329,3,1
account-259,C,18.6792874382809,5280.77402933501,4,1
account-259,C,28.003643816337,5252.77038551867,5,1
account-259,C,8.64326531533152,5244.12712020334,6,1
account-259,C,2.3041608883068,5241.82295931503,7,1
account-259,C,40.981669598259,5200.84128971677,8,1
account-259,C,46.4516701316461,5154.38961958513,9,1
account-259,C,17.0792837068439,5137.31033587828,10,1
account-260,C,-9.58446316421032,5412.52286169678,1,1
account-260,C,56.2513389531523,5356.27152274363,2,1
account-260,C,16.619809451513,5339.65171329211,3,1
account-260,C,-10.0527883134782,5349.70450160559,4,2
account-260,C,47.0357384905219,5302.66876311507,5,2
account-260,C,34.3931154720485,5268.27564764302,6,2
account-260,C,74.6836115512997,5193.59203609172,7,2
account-260,C,24.1385232098401,5169.45351288188,8,2
account-260,C,30.527494722046,5138.92601815984,9,2
account-260,C,49.1878184629604,5089.73819969688,10,2
account-261,C,-8.39680999983102,6000.71815991309,1,1
account-261,C,-12.8731289738789,6013.59128888696,2,2
account-261,C,23.6188489384949,5989.97243994847,3,2
account-261,C,31.2377992924303,5958.73464065604,4,2
account-261,C,75.5057335272431,5883.2289071288,5,2
account-261,C,-8.11496044974774,5891.34386757854,6,3
account-261,C,53.210880481638,5838.13298709691,7,3
account-261,C,-7.95324876438826,5846.08623586129,8,3
account-261,C,34.3712164228782,5811.71501943842,9,3
account-261,C,49.0285986009985,5762.68642083742,10,3
account-262,C,-13.7881147302687,5784.46243280545,1,1
account-262,C,67.0249356562272,5717.43749714922,2,1
account-262,C,-8.6694446252659,5726.10694177449,3,2
account-262,C,11.8785846652463,5714.22835710924,4,2
account-262,C,79.9052168987691,5634.32314021047,5,2
account-262,C,82.6764510152862,5551.64668919519,6,2
account-262,C,38.8906666450202,5512.75602255017,7,2
account-262,C,-14.7480061370879,5527.50402868725,8,3
account-262,C,1.90754361916333,5525.59648506809,9,3
account-262,C,67.3619161499664,5458.23456891812,10,3
account-263,C,10.7796094287187,5986.31909281015,1,0
account-263,C,34.5480707613751,5951.77102204878,2,0
account-263,C,54.8044174117968,5896.96660463698,3,0
account-263,C,7.60738620534539,5889.35921843164,4,0
account-263,C,69.8851095885038,5819.47410884313,5,0
account-263,C,10.9013310074806,5808.57277783565,6,0
account-263,C,83.8906648941338,5724.68211294152,7,0
account-263,C,80.3914588317275,5644.29065410979,8,0
account-263,C,72.1006240602583,5572.19003004953,9,0
account-263,C,7.80833197291941,5564.38169807661,10,0
account-264,C,61.3806054601446,5803.72435668018,1,0
account-264,C,64.9184733303264,5738.80588334985,2,0
account-264,C,45.9584490768611,5692.84743427299,3,0
account-264,C,34.4286212138832,5658.41881305911,4,0
account-264,C,79.0919589949772,5579.32685406413,5,0
account-264,C,3.13277855981141,5576.19407550432,6,0
account-264,C,3.74511342030019,5572.44896208402,7,0
account-264,C,-13.3487375080585,5585.79769959208,8,1
account-264,C,-8.66346171591431,5594.46116130799,9,2
account-264,C,43.1314027309418,5551.32975857705,10,2
account-265,C,32.6124426349998,5183.03697333671,1,0
account-265,C,77.5138186430559,5105.52315469366,2,0
account-265,C,38.3097261330113,5067.21342856064,3,0
account-265,C,9.99302895739675,5057.22039960325,4,0
account-265,C,49.6518989698961,5007.56850063335,5,0
account-265,C,-9.21329598408192,5016.78179661743,6,1
account-265,C,83.7242094473913,4933.05758717004,7,1
account-265,C,49.7370548453182,4883.32053232472,8,1
account-265,C,51.0105550894514,4832.30997723527,9,1
account-265,C,32.5216125370935,4799.78836469818,10,1
account-266,C,-9.4804421858862,5197.03779140022,1,1
account-266,C,17.7487039146945,5179.28908748552,2,1
account-266,C,66.6393652698025,5112.64972221572,3,1
account-266,C,9.20384923461825,5103.4458729811,4,1
account-266,C,-10.7774997223169,5114.22337270342,5,2
account-266,C,36.6516468953341,5077.57172580808,6,2
account-266,C,71.6619317326695,5005.90979407541,7,2
account-266,C,30.4480114625767,4975.46178261284,8,2
account-266,C,11.7718965420499,4963.68988607079,9,2
account-266,C,5.24415307678282,4958.44573299401,10,2
account-267,C,15.122814909555,5774.33617565315,1,0
account-267,C,84.9950751662254,5689.34110048693,2,0
account-267,C,19.89058339037,5669.45051709656,3,0
account-267,C,1.50293935090303,5667.94757774565,4,0
account-267,C,29.4337516091764,5638.51382613648,5,0
account-267,C,28.0880923755467,5610.42573376093,6,0
account-267,C,14.1146239032969,5596.31110985763,7,0
account-267,C,44.4994558719918,5551.81165398564,8,0
account-267,C,7.28734272066504,5544.52431126498,9,0
account-267,C,5.50371367949992,5539.02059758548,10,0
account-268,C,13.3808556851,5240.77403276227,1,0
account-268,C,16.5286989090964,5224.24533385318,2,0
account-268,C,50.9193533007056,5173.32598055247,3,0
account-268,C,19.7053648671135,5153.62061568536,4,0
account-268,C,72.2745546745136,5081.34606101085,5,0
account-268,C,31.4542672270909,5049.89179378375,6,0
account-268,C,9.34926787391305,5040.54252590984,7,0
account-268,C,18.5268767084926,5022.01564920135,8,0
account-268,C,-6.18004208430648,5028.19569128566,9,1
account-268,C,42.5318384217098,4985.66385286395,10,1
account-269,C,13.5753403324634,5894.08746902831,1,0
account-269,C,60.8907139999792,5833.19675502833,2,0
account-269,C,65.0368020310998,5768.15995299723,3,0
account-269,C,9.57334671635181,5758.58660628088,4,0
account-269,C,3.56970775406808,5755.01689852681,5,0
account-269,C,55.9948090836406,5699.02208944317,6,0
account-269,C,41.4593258313835,5657.56276361179,7,0
account-269,C,59.4374368572608,5598.12532675453,8,0
account-269,C,36.5811097575352,5561.54421699699,9,0
account-269,C,65.5474943248555,5495.99672267213,10,0
account-270,C,39.0092752315104,5319.1622965131,1,0
account-270,C,50.5512031633407,5268.61109334976,2,0
account-270,C,30.9860995877534,5237.624993762,3,0
account-270,C,19.379126643762,5218.24586711824,4,0
account-270,C,18.5018940502778,5199.74397306796,5,0
account-270,C,15.652022943832,5184.09195012413,6,0
account-270,C,5.18130384385586,5178.91064628027,7,0
account-270,C,70.7589662773535,5108.15168000292,8,0
account-270,C,11.3082717545331,5096.84340824839,9,0
account-270,C,20.3330212179571,5076.51038703043,10,0
account-271,C,34.4165093638003,5131.21804311872,1,0
account-271,C,9.46776474826038,5121.75027837046,2,0
account-271,C,16.7926856689155,5104.95759270154,3,0
account-271,C,-11.7914022738114,5116.74899497535,4,1
account-271,C,19.5057244878262,5097.24327048753,5,1
account-271,C,11.8239435274154,5085.41932696011,6,1
account-271,C,3.14421382732689,5082.27511313278,7,1
account-271,C,-7.75400815531611,5090.0291212881,8,2
account-271,C,60.8856896311045,5029.14343165699,9,2
account-271,C,22.2863320633769,5006.85709959362,10,2
account-272,C,-0.196000896394253,5791.37459593825,1,1
account-272,C,-12.0491212094203,5803.42371714767,2,2
account-272,C,56.6546684270725,5746.7690487206,3,2
account-272,C,64.2285459814593,5682.54050273914,4,2
account-272,C,40.9458302333951,5641.59467250574,5,2
account-272,C,42.9494891222566,5598.64518338349,6,2
account-272,C,-3.29711705911905,5601.94230044261,7,3
account-272,C,64.0723014855757,5537.86999895703,8,3
account-272,C,23.8895847601816,5513.98041419685,9,3
account-272,C,68.9512073202059,5445.02920687664,10,3
account-273,C,9.59497819654644,5009.88841975108,1,0
account-273,C,17.7022537356243,4992.18616601545,2,0
account-273,C,18.5279407445341,4973.65822527092,3,0
account-273,C,49.0740290982649,4924.58419617265,4,0
account-273,C,41.6013497300446,4882.98284644261,5,0
account-273,C,70.7285973383114,4812.2542491043,6,0
account-273,C,52.7858071634546,4759.46844194084,7,0
account-273,C,19.7308297175914,4739.73761222325,8,0
account-273,C,8.71613075956702,4731.02148146369,9,0
account-273,C,29.5201394148171,4701.50134204887,10,0
account-274,C,-1.69200395233929,5902.17510974966,1,1
account-274,C,64.7113744542003,5837.46373529546,2,1
account-274,C,44.0430855052546,5793.42064979021,3,1
account-274,C,34.4590861489996,5758.96156364121,4,1
account-274,C,51.1266299663112,5707.8349336749,5,1
account-274,C,54.7879225714132,5653.04701110348,6,1
account-274,C,47.4679068801925,5605.57910422329,7,1
account-274,C,24.0620580874383,5581.51704613585,8,1
account-274,C,-9.32240347377956,5590.83944960963,9,2
account-274,C,57.2506335237995,5533.58881608583,10,2
account-275,C,-14.5699348160997,5104.80049125385,1,1
account-275,C,23.7046299874783,5081.09586126637,2,1
account-275,C,36.9195786910132,5044.17628257535,3,1
account-275,C,50.2592016151175,4993.91708096024,4,1
account-275,C,52.0551040675491,4941.86197689269,5,1
account-275,C,55.4664672026411,4886.39550969005,6,1
account-275,C,61.2253051856533,4825.17020450439,7,1
account-275,C,81.3625843869522,4743.80762011744,8,1
account-275,C,9.92033138405532,4733.88728873339,9,1
account-275,C,68.3760308101773,4665.51125792321,10,1
account-276,C,45.2385503007099,5254.40606426913,1,0
account-276,C,21.4043100271374,5233.001754242,2,0
account-276,C,62.6665688259527,5170.33518541604,3,0
account-276,C,-14.4878069264814,5184.82299234252,4,1
account-276,C,-10.5851297825575,5195.40812212508,5,2
account-276,C,28.8053699210286,5166.60275220405,6,2
account-276,C,-3.16974218934774,5169.7724943934,7,3
account-276,C,72.0892201084644,5097.68327428494,8,3
account-276,C,26.2742651067674,5071.40900917817,9,3
account-276,C,-5.27636770624667,5076.68537688442,10,3
account-277,C,-5.50402666907758,5503.95253406372,1,1
account-277,C,65.5325033841655,5438.42003067955,2,1
account-277,C,5.42314640711993,5432.99688427243,3,1
account-277,C,25.3762056259438,5407.62067864649,4,1
account-277,C,54.71634645015,5352.90433219634,5,1
account-277,C,13.4434809582308,5339.46085123811,6,1
account-277,C,4.28617702797055,5335.17467421014,7,1
account-277,C,-4.81543455738574,5339.99010876752,8,2
account-277,C,75.2019077679142,5264.78820099961,9,2
account-277,C,56.8060883227736,5207.98211267684,10,2
account-278,C,33.1976751005277,5195.41547334287,1,0
account-278,C,84.7717126971111,5110.64376064576,2,0
account-278,C,-4.5418751752004,5115.18563582096,3,1
account-278,C,-13.5938106896356,5128.7794465106,4,2
account-278,C,70.079236025922,5058.70021048468,5,2
account-278,C,62.0632274914533,4996.63698299322,6,2
account-278,C,34.8954560840502,4961.74152690917,7,2
account-278,C,60.5744647467509,4901.16706216242,8,2
account-278,C,59.5979455299676,4841.56911663246,9,2
account-278,C,38.305044141598,4803.26407249086,10,2
account-279,C,44.315729746595,5873.58597643673,1,0
account-279,C,60.0265954528004,5813.55938098393,2,0
account-279,C,18.7353486800566,5794.82403230388,3,0
account-279,C,37.0362479845062,5757.78778431937,4,0
account-279,C,35.9346167556942,5721.85316756368,5,0
account-279,C,11.4795040944591,5710.37366346922,6,0
account-279,C,69.9910261342302,5640.38263733499,7,0
account-279,C,1.05960545130074,5639.32303188369,8,0
account-279,C,0.0188255589455366,5639.30420632474,9,0
account-279,C,17.9257040983066,5621.37850222644,10,0
account-280,C,-4.40662443637848,5634.88815814257,1,1
account-280,C,15.4767034715042,5619.41145467106,2,1
account-280,C,31.8150510685518,5587.59640360251,3,1
account-280,C,-1.42500864807516,5589.02141225059,4,2
account-280,C,-12.6120312931016,5601.63344354369,5,3
account-280,C,-14.1459286538884,5615.77937219758,6,3
account-280,C,31.8092672992498,5583.97010489833,7,3
account-280,C,13.9735846454278,5569.9965202529,8,3
account-280,C,-13.9741424331442,5583.97066268604,9,3
account-280,C,23.9191593974829,5560.05150328856,10,3
account-281,C,71.9387515354902,5600.66910433583,1,0
account-281,C,-10.0173998717219,5610.68650420755,2,1
account-281,C,44.9727168213576,5565.71378738619,3,1
account-281,C,38.5615376895294,5527.15224969666,4,1
account-281,C,16.6744375508279,5510.47781214584,5,1
account-281,C,45.0626533851028,5465.41515876073,6,1
account-281,C,47.8691811813042,5417.54597757943,7,1
account-281,C,18.2193565787748,5399.32662100066,8,1
account-281,C,32.0883443485945,5367.23827665206,9,1
account-281,C,12.1515212254599,5355.0867554266,10,1
account-282,C,-13.5393992392346,5314.09493529703,1,1
account-282,C,-4.90185221191496,5318.99678750895,2,2
account-282,C,83.3731215121225,5235.62366599683,3,2
account-282,C,6.90959088038653,5228.71407511644,4,2
account-282,C,-2.79657708946615,5231.51065220591,5,3
account-282,C,45.6117335380986,5185.89891866781,6,3
account-282,C,-3.76902610063553,5189.66794476844,7,3
account-282,C,83.0364295653999,5106.63151520304,8,3
account-282,C,81.9364773249254,5024.69503787812,9,3
account-282,C,15.5008524097502,5009.19418546837,10,3
account-283,C,69.8450779682025,5153.59737010207,1,0
account-283,C,38.5059666261077,5115.09140347596,2,0
account-283,C,11.5643002931029,5103.52710318286,3,0
account-283,C,58.4532366273925,5045.07386655547,4,0
account-283,C,83.2108024414629,4961.86306411401,5,0
account-283,C,-2.17773044481874,4964.04079455882,6,1
account-283,C,-12.7652878733352,4976.80608243216,7,2
account-283,C,33.6854071728885,4943.12067525927,8,2
account-283,C,60.0076005933806,4883.11307466589,9,2
account-283,C,45.9085178468376,4837.20455681905,10,2
account-284,C,25.7800689106807,5264.86053809989,1,0
account-284,C,21.3625742960721,5243.49796380382,2,0
account-284,C,74.6964726736769,5168.80149113014,3,0
account-284,C,75.6199254328385,5093.18156569731,4,0
account-284,C,58.6914970446378,5034.49006865267,5,0
account-284,C,36.910779834725,4997.57928881794,6,0
account-284,C,77.7347358083352,4919.84455300961,7,0
account-284,C,15.5357436649501,4904.30880934466,8,0
account-284,C,16.1220357893035,4888.18677355535,9,0
account-284,C,33.9828814053908,4854.20389214996,10,0
account-285,C,13.5120129119605,5152.58989772759,1,0
account-285,C,43.9824924478307,5108.60740527976,2,0
account-285,C,2.37504361663014,5106.23236166313,3,0
account-285,C,13.0920873396099,5093.14027432352,4,0
account-285,C,-6.42071574460715,5099.56099006813,5,1
account-285,C,78.3834513649344,5021.1775387032,6,1
account-285,C,1.87573972158134,5019.30179898162,7,1
account-285,C,14.3551613111049,5004.94663767051,8,1
account-285,C,66.1570088844746,4938.78962878604,9,1
account-285,C,69.77747826837,4869.01215051767,10,1
account-286,C,32.1677534049377,5400.50735351164,1,0
account-286,C,-7.24967677146196,5407.7570302831,2,1
account-286,C,66.8692323518917,5340.88779793121,3,1
account-286,C,13.9019706193358,5326.98582731187,4,1
account-286,C,-2.45564769487828,5329.44147500675,5,2
account-286,C,42.0457719266415,5287.39570308011,6,2
account-286,C,59.9895958229899,5227.40610725712,7,2
account-286,C,7.32391708530486,5220.08219017182,8,2
account-286,C,37.3967406013981,5182.68544957042,9,2
account-286,C,28.463251949288,5154.22219762113,10,2
account-287,C,28.2516253553331,5359.94518525899,1,0
account-287,C,75.8995387610048,5284.04564649798,2,0
account-287,C,28.3501225430518,5255.69552395493,3,0
account-287,C,59.114176351577,5196.58134760335,4,0
account-287,C,32.0728330779821,5164.50851452537,5,0
account-287,C,-9.03455480933189,5173.5430693347,6,1
account-287,C,10.9840747807175,5162.55899455398,7,1
account-287,C,84.5415079407394,5078.01748661324,8,1
account-287,C,11.3135919580236,5066.70389465522,9,1
account-287,C,6.84080213773996,5059.86309251748,10,1
account-288,C,34.1771575761959,5024.3997908989,1,0
account-288,C,29.0496506402269,4995.35014025867,2,0
account-288,C,-2.77866482269019,4998.12880508136,3,1
account-288,C,16.8571052979678,4981.27169978339,4,1
account-288,C,71.1968742217869,4910.07482556161,5,1
account-288,C,48.0940014729276,4861.98082408868,6,1
account-288,C,9.77734952699393,4852.20347456168,7,1
account-288,C,10.0736960908398,4842.12977847084,8,1
account-288,C,57.7015161188319,4784.42826235201,9,1
account-288,C,61.4847474638373,4722.94351488818,10,1
account-289,C,50.3287588153034,5921.57974462956,1,0
account-289,C,20.1443973602727,5901.43534726929,2,0
account-289,C,13.6945135099813,5887.74083375931,3,0
account-289,C,54.5922013605014,5833.14863239881,4,0
account-289,C,62.3179992334917,5770.83063316532,5,0
account-289,C,20.0587115157396,5750.77192164958,6,0
account-289,C,13.8258542539552,5736.94606739562,7,0
account-289,C,51.3236520020291,5685.62241539359,8,0
account-289,C,72.6764196902514,5612.94599570334,9,0
account-289,C,-11.837880089879,5624.78387579322,10,1
account-290,C,14.4490105705336,5167.73807214107,1,0
account-290,C,47.6315926434472,5120.10647949763,2,0
account-290,C,35.7934620371088,5084.31301746052,3,0
account-290,C,11.6029326012358,5072.71008485928,4,0
account-290,C,6.91659214440733,5065.79349271487,5,0
account-290,C,47.5944854924455,5018.19900722243,6,0
account-290,C,-3.88383354060352,5022.08284076303,7,1
account-290,C,-14.3254008935764,5036.40824165661,8,2
account-290,C,49.0387703897432,4987.36947126687,9,2
account-290,C,18.3077278221026,4969.06174344476,10,2
account-291,C,48.3974180789664,5916.5050923219,1,0
account-291,C,81.4151524938643,5835.08993982803,2,0
account-291,C,84.6930074412376,5750.39693238679,3,0
account-291,C,53.4451466659084,5696.95178572089,4,0
account-291,C,20.4353450238705,5676.51644069701,5,0
account-291,C,65.698072607629,5610.81836808939,6,0
account-291,C,55.0649386504665,5555.75342943892,7,0
account-291,C,13.7617094349116,5541.99172000401,8,0
account-291,C,6.60266067367047,5535.38905933034,9,0
account-291,C,70.9849532600492,5464.40410607029,10,0
account-292,C,24.8158992175013,5618.95197803155,1,0
account-292,C,83.2437324011698,5535.70824563038,2,0
account-292,C,60.7589727174491,5474.94927291293,3,0
account-292,C,50.2663592481986,5424.68291366473,4,0
account-292,C,35.8951851399615,5388.78772852477,5,0
account-292,C,-4.11242510657758,5392.90015363134,6,1
account-292,C,58.3277074294165,5334.57244620193,7,1
account-292,C,62.6942816097289,5271.8781645922,8,1
account-292,C,61.9538582535461,5209.92430633865,9,1
account-292,C,-0.696807689964771,5210.62111402862,10,2
account-293,C,36.4206746360287,5551.95861997549,1,0
account-293,C,1.02717167697847,5550.93144829851,2,0
account-293,C,-4.58686019759625,5555.5183084961,3,1
account-293,C,69.3499866081402,5486.16832188796,4,1
account-293,C,80.65822747536,5405.5100944126,5,1
account-293,C,6.48806154727936,5399.02203286532,6,1
account-293,C,31.4507543016225,5367.5712785637,7,1
account-293,C,83.6274493625388,5283.94382920116,8,1
account-293,C,60.6186773069203,5223.32515189424,9,1
account-293,C,-5.04587349481881,5228.37102538906,10,2
account-294,C,13.6846597446129,5438.74760878738,1,0
account-294,C,-13.8825896754861,5452.63019846287,2,1
account-294,C,-9.04237354174256,5461.67257200461,3,2
account-294,C,61.4367505209521,5400.23582148366,4,2
account-294,C,83.0254596099258,5317.21036187373,5,2
account-294,C,40.1665785722435,5277.04378330149,6,2
account-294,C,65.5604785913602,5211.48330471013,7,2
account-294,C,36.4558730181307,5175.027431692,8,2
account-294,C,-4.96264203451574,5179.99007372651,9,3
account-294,C,11.5402985969558,5168.44977512956,10,3
account-295,C,17.0330704795197,5462.49940626789,1,0
account-295,C,55.7672932185233,5406.73211304937,2,0
account-295,C,35.5822961451486,5371.14981690422,3,0
account-295,C,73.3652163669467,5297.78460053727,4,0
account-295,C,71.5277058677748,5226.2568946695,5,0
account-295,C,57.5006046472117,5168.75629002228,6,0
account-295,C,14.5292284805328,5154.22706154175,7,0
account-295,C,-2.43642948102206,5156.66349102277,8,1
account-295,C,66.121395691298,5090.54209533148,9,1
account-295,C,65.8818647637963,5024.66023056768,10,1
account-296,C,7.0573966158554,5255.17167345155,1,0
account-296,C,26.6064095683396,5228.56526388321,2,0
account-296,C,58.1448771664873,5170.42038671672,3,0
account-296,C,80.8273354684934,5089.59305124823,4,0
account-296,C,72.8495708107948,5016.74348043744,5,0
account-296,C,20.3552997112274,4996.38818072621,6,0
account-296,C,63.4519567387179,4932.93622398749,7,0
account-296,C,23.0474865203723,4909.88873746712,8,0
account-296,C,62.4084128439426,4847.48032462318,9,0
account-296,C,6.14228080026805,4841.33804382291,10,0
account-297,C,78.5766378650442,5827.44004534092,1,0
account-297,C,-7.16146124526858,5834.60150658619,2,1
account-297,C,79.4905278738588,5755.11097871233,3,1
